"ID","Event_Type","ParkNum"
1,"ACCIDENT",76
2,"ASSIST",77
3,"ALARM",3066
4,"BURGLARY",83
5,"CRIM MISC",3074
6,"DOMESTIC",90
7,"LOCKOUT",113
8,"DRUG COMP",91
9,"P&R COMP",1460
10,"MISSING PERSON",117
11,"RESCUE",129
12,"SNOWMOBILE",3029
13,"SUSPICIOUS INCIDENT",135
14,"TRESPASS",139
15,"VEHICLE COMP",141
16,"PROPERTY",125
17,"ANIMAL",78
18,"BOAT COMP",81
19,"LARCENY",111
20,"NOISE",119
21,"RESCUE",129
22,"SUICIDE",134
23,"DISTURBANCE",89
24,"FIRE",100
25,"HAZARD",106
26,"ENCON",95
27,"GUN / WEAPON",104
28,"HARASSMENT",105
29,"LITTER",112
30,"OPEN/LOCK",122
31,"POSSESSION",124
32,"SEX OFFENSES",132
33,"EXPLOSIVE",99
